"layer","xmin","xmax","ymin","ymax","fill","PANEL","group","colour","linewidth","linetype","alpha","x","y","xend","yend","label","nudge_x","nudge_y","family","size","angle","hjust","vjust","fontface","lineheight","yintercept"
10,,,,,,"1",-1,"black",,,,1.63309420015338,-0.2,,,"3%",0,0,"",2.3,90,0.5,0.5,"1",1.2,
10,,,,,,"1",-1,"black",,,,3.93424303582512,-0.2,,,"1%",0,0,"",2.3,90,0.5,0.5,"1",1.2,
10,,,,,,"1",-1,"black",,,,6.00667224295549,-0.2,,,"3%",0,0,"",2.3,90,0.5,0.5,"1",1.2,
10,,,,,,"1",-1,"black",,,,8.07473684255349,-0.2,,,"1%",0,0,"",2.3,90,0.5,0.5,"1",1.2,
10,,,,,,"1",-1,"black",,,,9.22044277133701,-0.2,,,"1%",0,0,"",2.3,90,0.5,0.5,"1",1.2,
10,,,,,,"1",-1,"black",,,,13.7499189176568,-0.2,,,"8%",0,0,"",2.3,90,0.5,0.5,"1",1.2,
10,,,,,,"1",-1,"black",,,,18.345020309264,-0.2,,,"1%",0,0,"",2.3,90,0.5,0.5,"1",1.2,
10,,,,,,"1",-1,"black",,,,20.245689790381,-0.2,,,"3%",0,0,"",2.3,90,0.5,0.5,"1",1.2,
10,,,,,,"1",-1,"black",,,,22.4494120696231,-0.2,,,"2%",0,0,"",2.3,90,0.5,0.5,"1",1.2,
10,,,,,,"1",-1,"black",,,,27.2725659790269,-0.2,,,"8%",0,0,"",2.3,90,0.5,0.5,"1",1.2,
10,,,,,,"1",-1,"black",,,,34.603417565764,-0.2,,,"7%",0,0,"",2.3,90,0.5,0.5,"1",1.2,
10,,,,,,"1",-1,"black",,,,39.9172314279562,-0.2,,,"4%",0,0,"",2.3,90,0.5,0.5,"1",1.2,
10,,,,,,"1",-1,"black",,,,44.8668737927247,-0.2,,,"6%",0,0,"",2.3,90,0.5,0.5,"1",1.2,
10,,,,,,"1",-1,"black",,,,50.2193091088862,-0.2,,,"5%",0,0,"",2.3,90,0.5,0.5,"1",1.2,
10,,,,,,"1",-1,"black",,,,61.2592041766242,-0.2,,,"17%",0,0,"",2.3,90,0.5,0.5,"1",1.2,
10,,,,,,"1",-1,"black",,,,72.2483988277587,-0.2,,,"5%",0,0,"",2.3,90,0.5,0.5,"1",1.2,
10,,,,,,"1",-1,"black",,,,75.8982113909302,-0.2,,,"3%",0,0,"",2.3,90,0.5,0.5,"1",1.2,
10,,,,,,"1",-1,"black",,,,78.4885811221569,-0.2,,,"2%",0,0,"",2.3,90,0.5,0.5,"1",1.2,
10,,,,,,"1",-1,"black",,,,81.6371522206201,-0.2,,,"4%",0,0,"",2.3,90,0.5,0.5,"1",1.2,
10,,,,,,"1",-1,"black",,,,86.0031649436994,-0.2,,,"5%",0,0,"",2.3,90,0.5,0.5,"1",1.2,
10,,,,,,"1",-1,"black",,,,89.073407305033,-0.2,,,"1%",0,0,"",2.3,90,0.5,0.5,"1",1.2,
10,,,,,,"1",-1,"black",,,,90.0323790006596,-0.2,,,"1%",0,0,"",2.3,90,0.5,0.5,"1",1.2,
10,,,,,,"1",-1,"black",,,,91.9221901898668,-0.2,,,"3%",0,0,"",2.3,90,0.5,0.5,"1",1.2,
10,,,,,,"1",-1,"black",,,,94.2675457577647,-0.2,,,"2%",0,0,"",2.3,90,0.5,0.5,"1",1.2,
10,,,,,,"1",-1,"black",,,,96.2838595961823,-0.2,,,"2%",0,0,"",2.3,90,0.5,0.5,"1",1.2,
10,,,,,,"1",-1,"black",,,,98.7451930767531,-0.2,,,"3%",0,0,"",2.3,90,0.5,0.5,"1",1.2,
11,,,,,,"1",-1,"gray50",0.3,"dashed",,,,,,,,,,,,,,,,0.207088207795629
12,,,,,,"1",-1,"gray50",,,,97,0.207088207795629,,,"Avg.",0,0,"",2.5,0,1,-0.5,"1",1.2,
13,60,60.141938456337,0.68992190793219,0.747415400259872,"black","1",-1,"grey",0.5,"1","0.1",,,,,,,,,,,,,,,
14,,,,,,"1",-1,"black",,,,61.141938456337,0.718668654096031,,,"= 1 recognition per 10,000 well-cited papers",0,0,"",2.5,0,0,0.5,"1",1.2,
15,80,84,0.977389369570602,1.03488286189828,"#1A237E","1",-1,,0.5,"1","0.4",,,,,,,,,,,,,,,
16,80,84,0.91989587724292,0.977389369570602,"#8B4577","1",-1,,0.5,"1","0.4",,,,,,,,,,,,,,,
17,80,84,0.862402384915237,0.91989587724292,"#00A5A5","1",-1,,0.5,"1","0.4",,,,,,,,,,,,,,,
18,80,84,0.804908892587555,0.862402384915237,"#E7298A","1",-1,,0.5,"1","0.4",,,,,,,,,,,,,,,
19,,,,,,"1",-1,"#1A237E",1,"1",,84,0.977389369570602,,1.03488286189828,,,,,,,,,,,
20,,,,,,"1",-1,"#8B4577",1,"1",,84,0.91989587724292,,0.977389369570602,,,,,,,,,,,
21,,,,,,"1",-1,"#00A5A5",1,"1",,84,0.862402384915237,,0.91989587724292,,,,,,,,,,,
22,,,,,,"1",-1,"#E7298A",1,"1",,84,0.804908892587555,,0.862402384915237,,,,,,,,,,,
23,,,,,,"1",-1,"black",,,,85,1.00613611573444,,,"Math & Phys. sci",,,"",2.5,0,0,0.5,"1",1.2,
24,,,,,,"1",-1,"black",,,,85,0.948642623406761,,,"Applied sci",,,"",2.5,0,0,0.5,"1",1.2,
25,,,,,,"1",-1,"black",,,,85,0.891149131079078,,,"Life & Health",,,"",2.5,0,0,0.5,"1",1.2,
26,,,,,,"1",-1,"black",,,,85,0.833655638751396,,,"Social sci",,,"",2.5,0,0,0.5,"1",1.2,
27,,,,,,"1",-1,"black",,,,85,1.05213090959659,,,"Broad fields",,,"",2.8,0,0,0.5,"bold",1.2,
