subfield_id,year,is_article,cite_bucket,n_works,n_cited_any,n_cited_c4,n_cited_c7,n_cited_c10,n_front_c4,n_app_c4,sum_pat_c4,sum_pat_c7
-1,1965,0,0,67109,10,10,4,0,6,10,26,5
-1,1965,0,1,685,6,6,3,0,1,6,9,6
-1,1965,0,10,69,0,0,0,0,0,0,0,0
-1,1965,0,50,20,0,0,0,0,0,0,0,0
-1,1965,1,0,22316,27,27,10,0,10,27,137,26
-1,1965,1,1,1314,8,8,4,1,4,8,434,428
-1,1965,1,10,53,0,0,0,0,0,0,0,0
-1,1965,1,50,13,0,0,0,0,0,0,0,0
-1,1966,0,0,61833,5,5,2,1,2,5,5,2
-1,1966,0,1,743,2,2,2,0,2,2,8,8
-1,1966,0,10,67,0,0,0,0,0,0,0,0
-1,1966,0,50,26,0,0,0,0,0,0,0,0
-1,1966,1,0,22811,19,19,9,0,10,19,61,18
-1,1966,1,1,1252,2,2,0,0,1,2,2,0
-1,1966,1,10,52,1,1,0,0,0,1,2,0
-1,1966,1,50,10,0,0,0,0,0,0,0,0
-1,1967,0,0,74876,6,6,2,1,2,6,8,3
-1,1967,0,1,777,2,2,0,0,1,2,2,0
-1,1967,0,10,76,0,0,0,0,0,0,0,0
-1,1967,0,50,22,1,1,1,1,1,1,121,121
-1,1967,1,0,24465,25,25,13,2,9,25,229,75
-1,1967,1,1,1260,2,2,2,0,0,2,3,2
-1,1967,1,10,46,2,2,1,0,1,2,30,24
-1,1967,1,50,7,0,0,0,0,0,0,0,0
-1,1968,0,0,72636,5,5,5,0,3,5,80,80
-1,1968,0,1,851,2,2,1,0,0,2,3,2
-1,1968,0,10,70,1,1,0,0,0,1,5,0
-1,1968,0,50,17,2,2,1,1,0,2,2,1
-1,1968,1,0,25457,17,17,11,0,5,17,95,35
-1,1968,1,1,1329,1,1,0,0,0,1,1,0
-1,1968,1,10,49,1,1,1,0,0,1,1,1
-1,1968,1,50,9,1,1,1,1,1,1,1,1
-1,1969,0,0,77900,7,7,1,0,3,7,14,5
-1,1969,0,1,833,1,1,1,0,1,1,1,1
-1,1969,0,10,76,1,1,1,0,1,1,1,1
-1,1969,0,50,21,2,2,2,1,1,2,8,8
-1,1969,1,0,25152,29,29,12,1,6,29,112,24
-1,1969,1,1,1505,2,2,1,1,1,2,12,7
-1,1969,1,10,75,1,1,1,0,1,1,4,3
-1,1969,1,50,11,0,0,0,0,0,0,0,0
-1,1970,0,0,120967,5,5,3,0,2,5,12,3
-1,1970,0,1,992,5,5,4,2,1,5,7,5
-1,1970,0,10,94,1,1,1,1,0,1,2,2
-1,1970,0,50,21,0,0,0,0,0,0,0,0
-1,1970,1,0,29491,39,39,24,1,17,39,369,130
-1,1970,1,1,1502,5,5,2,2,0,5,6,3
-1,1970,1,10,56,0,0,0,0,0,0,0,0
-1,1970,1,50,16,0,0,0,0,0,0,0,0
-1,1971,0,0,99505,13,13,9,1,5,13,37,33
-1,1971,0,1,991,8,8,5,2,2,8,11,8
-1,1971,0,10,68,1,1,1,1,1,1,10,6
-1,1971,0,50,35,1,1,1,1,0,1,1,1
-1,1971,1,0,26955,21,21,9,3,8,21,152,12
-1,1971,1,1,1600,5,5,1,1,1,5,5,1
-1,1971,1,10,88,0,0,0,0,0,0,0,0
-1,1971,1,50,16,1,1,1,1,1,1,6,6
-1,1972,0,0,102612,13,13,6,0,3,13,52,10
-1,1972,0,1,978,1,1,1,0,1,1,7,7
-1,1972,0,10,73,2,2,2,0,1,2,2,2
-1,1972,0,50,25,2,2,1,0,1,2,3,2
-1,1972,1,0,26747,44,44,15,1,17,44,392,40
-1,1972,1,1,1726,10,10,4,1,6,10,22,7
-1,1972,1,10,97,0,0,0,0,0,0,0,0
-1,1972,1,50,15,1,1,1,1,1,1,2,1
-1,1973,0,0,126425,5,5,3,1,2,5,6,4
-1,1973,0,1,1127,5,5,2,0,1,5,28,2
-1,1973,0,10,108,5,5,3,2,3,5,8,6
-1,1973,0,50,27,2,2,2,1,2,2,10,9
-1,1973,1,0,27461,44,44,19,2,14,44,120,31
-1,1973,1,1,1776,8,8,3,0,3,8,32,24
-1,1973,1,10,89,1,1,1,1,0,1,1,1
-1,1973,1,50,17,0,0,0,0,0,0,0,0
-1,1974,0,0,121972,4,4,3,0,2,4,23,22
-1,1974,0,1,1107,2,2,1,1,1,2,5,3
-1,1974,0,10,82,0,0,0,0,0,0,0,0
-1,1974,0,50,21,0,0,0,0,0,0,0,0
-1,1974,1,0,27813,35,35,14,1,17,35,505,137
-1,1974,1,1,1782,11,11,2,0,3,11,13,2
-1,1974,1,10,85,1,1,0,0,0,1,1,0
-1,1974,1,50,38,0,0,0,0,0,0,0,0
-1,1975,0,0,123392,6,6,4,0,1,6,6,4
-1,1975,0,1,1208,2,2,1,1,2,2,74,55
-1,1975,0,10,102,1,1,1,1,1,1,2,1
-1,1975,0,50,25,0,0,0,0,0,0,0,0
-1,1975,1,0,29724,48,48,18,0,28,48,335,66
-1,1975,1,1,1975,14,14,6,0,6,14,109,7
-1,1975,1,10,76,1,1,1,0,0,1,3,1
-1,1975,1,50,24,1,1,1,1,1,1,5,5
-1,1976,0,0,103338,7,7,2,0,2,7,11,2
-1,1976,0,1,1298,7,7,4,1,4,7,14,9
-1,1976,0,10,96,0,0,0,0,0,0,0,0
-1,1976,0,50,30,1,1,1,0,1,1,66,66
-1,1976,1,0,31429,40,40,20,1,21,40,207,77
-1,1976,1,1,1971,11,11,3,2,9,11,16,4
-1,1976,1,10,109,0,0,0,0,0,0,0,0
-1,1976,1,50,28,0,0,0,0,0,0,0,0
-1,1977,0,0,120835,13,13,7,0,5,13,20,9
-1,1977,0,1,1365,2,2,2,1,2,2,2,2
-1,1977,0,10,113,0,0,0,0,0,0,0,0
-1,1977,0,50,35,1,1,1,0,0,1,1,1
-1,1977,1,0,31408,53,53,20,0,29,53,219,61
-1,1977,1,1,2084,7,7,3,1,2,7,31,20
-1,1977,1,10,97,1,1,1,1,1,1,5,4
-1,1977,1,50,27,0,0,0,0,0,0,0,0
-1,1978,0,0,116350,9,9,5,1,4,9,11,6
-1,1978,0,1,1434,7,7,2,1,4,7,18,2
-1,1978,0,10,100,1,1,1,1,1,1,1,1
-1,1978,0,50,36,0,0,0,0,0,0,0,0
-1,1978,1,0,31725,39,39,10,1,22,39,147,23
-1,1978,1,1,2229,5,5,3,1,3,5,107,102
-1,1978,1,10,96,0,0,0,0,0,0,0,0
-1,1978,1,50,25,1,1,1,0,0,1,2,2
-1,1979,0,0,117714,12,12,8,1,7,12,30,26
-1,1979,0,1,1546,3,3,1,1,3,3,6,1
-1,1979,0,10,122,1,1,1,1,1,1,5,5
-1,1979,0,50,36,2,2,2,1,1,2,3,3
-1,1979,1,0,33570,38,38,20,1,26,38,159,57
-1,1979,1,1,2234,12,12,3,1,6,12,15,5
-1,1979,1,10,95,2,2,2,0,2,2,3,3
-1,1979,1,50,22,0,0,0,0,0,0,0,0
-1,1980,0,0,458329,14,14,6,2,7,14,27,18
-1,1980,0,1,1694,4,4,1,0,2,4,8,5
-1,1980,0,10,130,2,2,2,0,2,2,7,7
-1,1980,0,50,30,2,2,2,1,1,2,70,70
-1,1980,1,0,34407,66,66,23,2,40,66,599,46
-1,1980,1,1,2386,9,9,4,2,1,9,13,7
-1,1980,1,10,114,0,0,0,0,0,0,0,0
-1,1980,1,50,20,0,0,0,0,0,0,0,0
-1,1981,0,0,132583,6,6,1,0,4,6,20,1
-1,1981,0,1,1683,4,4,3,0,3,4,15,12
-1,1981,0,10,124,2,2,2,1,1,2,2,2
-1,1981,0,50,40,1,1,1,0,0,1,1,1
-1,1981,1,0,34933,56,56,21,4,40,56,301,48
-1,1981,1,1,2523,13,13,5,1,4,13,53,7
-1,1981,1,10,109,4,4,2,2,1,4,29,24
-1,1981,1,50,28,1,1,1,1,1,1,4,1
-1,1982,0,0,116204,16,16,7,1,9,16,43,19
-1,1982,0,1,1696,3,3,1,0,1,3,3,1
-1,1982,0,10,133,3,3,2,1,1,3,3,2
-1,1982,0,50,39,4,4,4,4,4,4,14,14
-1,1982,1,0,31320,52,52,18,3,28,52,295,101
-1,1982,1,1,2678,18,18,7,3,6,18,104,20
-1,1982,1,10,108,2,2,1,0,2,2,2,1
-1,1982,1,50,19,1,1,1,0,0,1,1,1
-1,1983,0,0,119590,28,28,10,0,13,28,104,20
-1,1983,0,1,1905,5,5,1,0,2,5,9,2
-1,1983,0,10,137,0,0,0,0,0,0,0,0
-1,1983,0,50,35,2,2,2,2,2,2,62,59
-1,1983,1,0,33097,55,55,21,1,32,55,184,55
-1,1983,1,1,2645,14,14,6,3,9,14,94,7
-1,1983,1,10,119,2,2,1,1,1,2,5,4
-1,1983,1,50,31,2,2,1,0,2,2,4,3
-1,1984,0,0,125690,15,15,7,1,4,15,23,9
-1,1984,0,1,1959,5,5,3,2,4,5,20,13
-1,1984,0,10,136,3,3,3,3,3,3,35,34
-1,1984,0,50,40,1,1,1,1,1,1,5,5
-1,1984,1,0,33603,63,63,21,0,38,63,225,57
-1,1984,1,1,2736,23,23,9,1,8,23,40,11
-1,1984,1,10,101,4,4,3,3,3,4,6,5
-1,1984,1,50,24,1,1,1,1,1,1,1,1
-1,1985,0,0,141425,23,23,8,0,11,23,186,121
-1,1985,0,1,1959,8,8,4,0,3,8,27,14
-1,1985,0,10,149,1,1,1,1,1,1,6,6
-1,1985,0,50,42,2,2,2,0,2,2,23,21
-1,1985,1,0,33849,46,46,11,0,24,46,400,18
-1,1985,1,1,2509,11,11,4,3,6,11,62,6
-1,1985,1,10,108,3,3,2,1,1,3,16,9
-1,1985,1,50,28,0,0,0,0,0,0,0,0
-1,1986,0,0,134205,7,7,3,0,3,7,18,5
-1,1986,0,1,2172,5,5,5,2,5,5,8,8
-1,1986,0,10,162,2,2,2,0,1,2,10,10
-1,1986,0,50,37,0,0,0,0,0,0,0,0
-1,1986,1,0,35955,60,60,22,5,35,60,348,51
-1,1986,1,1,2575,14,14,3,0,9,14,83,4
-1,1986,1,10,101,1,1,1,1,1,1,11,6
-1,1986,1,50,25,2,2,1,1,1,2,6,5
-1,1987,0,0,145932,12,12,8,0,5,12,46,41
-1,1987,0,1,2258,7,7,5,0,4,7,20,5
-1,1987,0,10,138,4,4,4,1,3,4,16,16
-1,1987,0,50,40,0,0,0,0,0,0,0,0
-1,1987,1,0,39104,63,63,15,2,30,63,251,64
-1,1987,1,1,2781,13,13,6,2,5,13,34,14
-1,1987,1,10,105,2,2,2,1,1,2,43,41
-1,1987,1,50,34,1,1,0,0,0,1,1,0
-1,1988,0,0,149150,11,11,4,2,4,11,62,48
-1,1988,0,1,2390,6,6,6,0,2,6,9,8
-1,1988,0,10,138,0,0,0,0,0,0,0,0
-1,1988,0,50,50,3,3,3,2,2,3,12,12
-1,1988,1,0,40406,64,64,27,2,39,64,476,92
-1,1988,1,1,2758,15,15,7,3,7,15,90,24
-1,1988,1,10,140,2,2,2,2,2,2,11,11
-1,1988,1,50,23,2,2,1,0,1,2,3,2
-1,1989,0,0,148115,16,16,7,3,7,16,77,61
-1,1989,0,1,2698,12,12,7,3,7,12,38,33
-1,1989,0,10,194,2,2,2,1,2,2,2,2
-1,1989,0,50,45,1,1,1,0,0,1,9,9
-1,1989,1,0,43363,59,59,17,5,32,59,1305,51
-1,1989,1,1,2920,10,10,3,2,6,10,70,32
-1,1989,1,10,110,1,1,1,1,0,1,1,1
-1,1989,1,50,32,1,1,1,0,1,1,1,1
-1,1990,0,0,168346,19,19,7,1,9,19,328,290
-1,1990,0,1,2989,7,7,6,1,4,7,825,423
-1,1990,0,10,225,2,2,2,0,2,2,4,4
-1,1990,0,50,43,3,3,3,2,2,3,1153,1119
-1,1990,1,0,40289,66,66,22,3,29,66,612,413
-1,1990,1,1,3048,18,18,11,4,10,18,59,40
-1,1990,1,10,148,2,2,2,2,2,2,20,20
-1,1990,1,50,25,0,0,0,0,0,0,0,0
-1,1991,0,0,153688,32,32,18,3,20,32,96,65
-1,1991,0,1,3215,9,9,6,0,5,9,612,609
-1,1991,0,10,232,3,3,3,2,1,3,5,3
-1,1991,0,50,65,4,4,3,3,1,4,173,171
-1,1991,1,0,41877,57,57,21,4,29,57,276,52
-1,1991,1,1,3089,16,16,8,6,11,16,63,35
-1,1991,1,10,153,7,7,6,4,6,7,29,24
-1,1991,1,50,31,0,0,0,0,0,0,0,0
-1,1992,0,0,174226,32,32,13,2,15,32,91,18
-1,1992,0,1,3481,11,11,7,4,8,11,19,11
-1,1992,0,10,241,2,2,2,0,2,2,3,3
-1,1992,0,50,61,2,2,2,0,1,2,2,2
-1,1992,1,0,43392,62,62,18,3,32,62,1001,28
-1,1992,1,1,3285,9,9,3,2,6,9,53,12
-1,1992,1,10,146,2,2,2,1,1,2,66,55
-1,1992,1,50,31,2,2,0,0,0,2,6,0
-1,1993,0,0,165734,35,35,17,1,18,35,143,96
-1,1993,0,1,3420,13,13,6,1,7,13,17,8
-1,1993,0,10,237,1,1,1,0,1,1,7,6
-1,1993,0,50,66,4,4,4,3,4,4,29,19
-1,1993,1,0,42943,58,58,24,5,24,58,202,72
-1,1993,1,1,3372,25,25,14,8,12,25,69,47
-1,1993,1,10,144,6,6,3,3,5,6,43,29
-1,1993,1,50,37,2,2,2,2,2,2,4,4
-1,1994,0,0,170625,27,27,12,4,16,27,68,45
-1,1994,0,1,3978,14,14,9,3,10,14,36,20
-1,1994,0,10,275,2,2,2,0,2,2,131,126
-1,1994,0,50,61,4,4,4,2,4,4,67,60
-1,1994,1,0,45097,67,67,30,8,32,67,635,186
-1,1994,1,1,3368,21,21,6,0,7,21,198,29
-1,1994,1,10,142,8,8,6,5,6,8,25,10
-1,1994,1,50,29,3,3,2,1,2,3,14,10
-1,1995,0,0,185916,46,46,14,2,21,46,193,33
-1,1995,0,1,4021,10,10,4,1,5,10,15,5
-1,1995,0,10,267,3,3,2,0,2,3,3,2
-1,1995,0,50,67,4,4,4,2,4,4,21,16
-1,1995,1,0,49092,67,67,21,2,32,67,239,47
-1,1995,1,1,3941,39,39,27,18,25,39,586,422
-1,1995,1,10,252,6,6,4,4,3,6,21,19
-1,1995,1,50,41,1,1,1,1,1,1,119,116
-1,1996,0,0,195239,32,32,19,5,15,32,59,36
-1,1996,0,1,3929,14,14,9,3,6,14,59,50
-1,1996,0,10,280,8,8,5,2,3,8,140,66
-1,1996,0,50,81,3,3,3,0,3,3,43,43
-1,1996,1,0,52347,64,64,21,4,28,64,248,109
-1,1996,1,1,4055,40,40,22,13,22,40,202,138
-1,1996,1,10,319,18,18,16,9,9,18,40,30
-1,1996,1,50,53,2,2,2,1,1,2,4,4
-1,1997,0,0,171979,22,22,15,3,10,22,46,26
-1,1997,0,1,4456,15,15,11,6,12,15,37,32
-1,1997,0,10,349,5,5,4,2,2,5,21,16
-1,1997,0,50,92,10,10,10,8,8,10,116,110
-1,1997,1,0,55929,95,95,40,5,45,95,433,106
-1,1997,1,1,4800,42,42,26,11,22,42,252,118
-1,1997,1,10,377,8,8,4,1,4,8,13,5
-1,1997,1,50,58,7,7,6,4,4,7,19,11
-1,1998,0,0,186734,41,41,31,7,27,41,256,220
-1,1998,0,1,4882,12,12,9,5,8,12,42,17
-1,1998,0,10,429,5,5,5,4,2,5,173,173
-1,1998,0,50,106,4,4,4,3,4,4,73,58
-1,1998,1,0,56193,96,96,46,6,55,96,579,92
-1,1998,1,1,4490,34,34,17,7,18,34,324,185
-1,1998,1,10,433,20,20,15,10,11,20,47,38
-1,1998,1,50,51,2,2,1,1,0,2,3,1
-1,1999,0,0,203737,55,55,35,6,36,55,254,144
-1,1999,0,1,5078,20,20,13,4,13,20,33,23
-1,1999,0,10,462,9,9,8,3,5,9,21,18
-1,1999,0,50,99,6,6,4,2,6,6,68,46
-1,1999,1,0,58376,119,119,44,8,52,119,593,121
-1,1999,1,1,4751,47,47,23,13,25,47,180,116
-1,1999,1,10,365,9,9,6,6,4,9,37,26
-1,1999,1,50,41,2,2,2,1,1,2,5,5
-1,2000,0,0,387341,53,53,33,12,36,53,185,110
-1,2000,0,1,5314,18,18,13,4,12,18,104,54
-1,2000,0,10,380,2,2,2,2,2,2,4,4
-1,2000,0,50,78,1,1,1,1,1,1,1,1
-1,2000,1,0,65916,152,152,76,8,72,152,612,195
-1,2000,1,1,5136,58,58,35,12,33,58,248,125
-1,2000,1,10,298,11,11,7,4,7,11,59,48
-1,2000,1,50,37,4,4,3,3,3,4,41,40
-1,2001,0,0,224146,50,50,23,7,31,50,137,57
-1,2001,0,1,5850,16,16,11,5,9,16,58,18
-1,2001,0,10,360,8,8,6,3,6,8,27,9
-1,2001,0,50,84,4,4,3,0,4,4,12,9
-1,2001,1,0,72979,242,242,125,16,139,242,2092,886
-1,2001,1,1,5370,53,53,28,12,42,53,202,115
-1,2001,1,10,302,18,18,12,10,11,18,97,78
-1,2001,1,50,43,4,4,3,0,3,4,13,5
-1,2002,0,0,239895,46,46,27,6,34,46,188,101
-1,2002,0,1,5787,17,17,13,7,14,17,210,201
-1,2002,0,10,425,4,4,4,1,4,4,7,7
-1,2002,0,50,77,2,2,2,2,2,2,6,6
-1,2002,1,0,75370,100,100,58,14,55,100,580,247
-1,2002,1,1,4916,25,25,18,8,15,25,89,74
-1,2002,1,10,300,4,4,4,3,3,4,8,7
-1,2002,1,50,38,1,1,1,1,1,1,1,1
-1,2003,0,0,435915,67,67,40,11,43,67,209,119
-1,2003,0,1,6439,26,26,17,5,18,26,137,117
-1,2003,0,10,461,5,5,4,1,5,5,8,7
-1,2003,0,50,94,1,1,1,1,1,1,1,1
-1,2003,1,0,80829,96,96,47,6,45,96,720,183
-1,2003,1,1,4256,19,19,11,5,12,19,95,31
-1,2003,1,10,218,3,3,3,2,2,3,8,7
-1,2003,1,50,33,1,1,1,0,1,1,1,1
-1,2004,0,0,358262,61,61,42,12,49,61,328,135
-1,2004,0,1,8900,14,14,9,3,11,14,25,13
-1,2004,0,10,621,6,6,3,2,5,6,47,18
-1,2004,0,50,126,1,1,1,0,1,1,7,7
-1,2004,1,0,81474,84,84,48,14,47,84,283,112
-1,2004,1,1,4189,25,25,13,7,14,25,41,20
-1,2004,1,10,178,3,3,2,1,2,3,3,2
-1,2004,1,50,16,0,0,0,0,0,0,0,0
-1,2005,0,0,408307,70,70,48,19,49,70,345,147
-1,2005,0,1,8334,15,15,12,7,12,15,29,19
-1,2005,0,10,599,8,8,8,6,7,8,30,29
-1,2005,0,50,119,2,2,2,0,2,2,6,6
-1,2005,1,0,79403,87,87,42,7,47,87,351,140
-1,2005,1,1,4012,23,23,16,6,17,23,59,42
-1,2005,1,10,165,5,5,3,2,5,5,45,27
-1,2005,1,50,19,1,1,1,0,1,1,19,19
-1,2006,0,0,3594648,68,68,46,12,50,68,237,187
-1,2006,0,1,9357,27,27,24,14,22,27,113,99
-1,2006,0,10,644,6,6,6,4,6,6,46,43
-1,2006,0,50,143,3,3,2,2,2,3,7,6
-1,2006,1,0,81189,89,89,49,7,49,89,570,133
-1,2006,1,1,4222,12,12,7,4,11,12,23,9
-1,2006,1,10,155,3,3,3,0,3,3,6,6
-1,2006,1,50,27,1,1,1,0,1,1,2,2
-1,2007,0,0,473122,59,59,43,12,36,59,126,98
-1,2007,0,1,10040,21,21,16,7,15,21,86,69
-1,2007,0,10,666,8,8,6,1,8,8,30,25
-1,2007,0,50,100,1,1,1,0,1,1,22,3
-1,2007,1,0,78764,79,79,41,8,43,79,750,135
-1,2007,1,1,3520,13,13,8,1,7,13,46,27
-1,2007,1,10,122,5,5,5,4,4,5,12,8
-1,2007,1,50,22,2,2,2,1,2,2,5,5
-1,2008,0,0,495285,71,71,45,17,50,71,253,172
-1,2008,0,1,10951,14,14,10,5,11,14,42,34
-1,2008,0,10,742,4,4,4,1,3,4,14,13
-1,2008,0,50,144,2,2,2,0,2,2,2,2
-1,2008,1,0,84435,68,68,37,7,43,68,272,95
-1,2008,1,1,3437,10,10,8,5,8,10,42,35
-1,2008,1,10,118,3,3,3,3,1,3,11,10
-1,2008,1,50,18,0,0,0,0,0,0,0,0
-1,2009,0,0,579267,89,89,53,19,50,89,220,147
-1,2009,0,1,12513,18,18,16,7,11,18,78,66
-1,2009,0,10,931,1,1,1,1,1,1,1,1
-1,2009,0,50,150,2,2,1,0,0,2,2,1
-1,2009,1,0,82414,70,70,42,4,40,70,528,379
-1,2009,1,1,2973,10,10,6,6,8,10,30,12
-1,2009,1,10,110,1,1,1,0,0,1,2,2
-1,2009,1,50,36,1,1,1,0,0,1,3,3
-1,2010,0,0,697994,83,83,51,22,55,83,323,205
-1,2010,0,1,12213,18,18,13,6,15,18,92,86
-1,2010,0,10,980,5,5,3,1,4,5,34,27
-1,2010,0,50,203,1,1,0,0,0,1,1,0
-1,2010,1,0,83510,80,80,46,7,45,80,299,107
-1,2010,1,1,2819,10,10,4,4,5,10,17,7
-1,2010,1,10,95,1,1,1,0,1,1,1,1
-1,2010,1,50,7,0,0,0,0,0,0,0,0
-1,2011,0,0,865077,133,133,85,23,85,133,557,297
-1,2011,0,1,15037,35,35,23,10,24,35,89,52
-1,2011,0,10,948,9,9,8,2,8,9,30,16
-1,2011,0,50,163,3,3,3,1,3,3,9,9
-1,2011,1,0,86847,53,53,29,3,24,53,192,78
-1,2011,1,1,2707,5,5,2,0,2,5,6,3
-1,2011,1,10,104,0,0,0,0,0,0,0,0
-1,2011,1,50,14,0,0,0,0,0,0,0,0
-1,2012,0,0,1231388,106,106,80,38,84,106,527,466
-1,2012,0,1,15020,38,38,35,13,30,38,101,92
-1,2012,0,10,985,16,16,12,8,15,16,51,23
-1,2012,0,50,171,2,2,1,1,2,2,32,1
-1,2012,1,0,81896,54,54,35,5,28,54,162,91
-1,2012,1,1,2556,6,6,3,0,3,6,22,12
-1,2012,1,10,94,0,0,0,0,0,0,0,0
-1,2012,1,50,12,0,0,0,0,0,0,0,0
-1,2013,0,0,935821,104,104,69,24,76,104,242,158
-1,2013,0,1,16185,26,26,18,3,19,26,46,32
-1,2013,0,10,1033,8,8,7,2,8,8,17,16
-1,2013,0,50,235,2,2,2,0,1,2,4,2
-1,2013,1,0,95048,49,49,25,4,31,49,277,203
-1,2013,1,1,2393,2,2,2,1,1,2,6,6
-1,2013,1,10,65,0,0,0,0,0,0,0,0
-1,2013,1,50,9,0,0,0,0,0,0,0,0
-1,2014,0,0,1657446,105,105,84,28,77,105,302,207
-1,2014,0,1,18207,24,24,19,7,18,24,81,44
-1,2014,0,10,1076,4,4,2,0,2,4,51,45
-1,2014,0,50,198,2,2,2,0,1,2,9,9
-1,2014,1,0,101593,45,45,17,2,25,45,187,39
-1,2014,1,1,2310,6,6,2,2,2,6,16,11
-1,2014,1,10,89,0,0,0,0,0,0,0,0
-1,2014,1,50,12,1,1,1,0,1,1,1,1
-1,2015,0,0,2139321,294,294,256,129,191,294,674,535
-1,2015,0,1,22723,27,27,26,12,24,27,89,86
-1,2015,0,10,1267,6,6,4,1,3,6,9,6
-1,2015,0,50,225,0,0,0,0,0,0,0,0
-1,2015,1,0,129896,40,40,10,1,26,40,318,184
-1,2015,1,1,2206,2,2,0,0,1,2,2,0
-1,2015,1,10,74,1,1,0,0,1,1,2,0
-1,2015,1,50,11,0,0,0,0,0,0,0,0
-1,2016,0,0,1839297,413,413,374,187,294,413,778,680
-1,2016,0,1,20704,32,32,25,6,27,32,55,46
-1,2016,0,10,1183,5,5,4,3,5,5,11,9
-1,2016,0,50,168,0,0,0,0,0,0,0,0
-1,2016,1,0,159393,29,29,13,3,17,29,139,54
-1,2016,1,1,2078,3,3,1,0,2,3,22,1
-1,2016,1,10,56,0,0,0,0,0,0,0,0
-1,2016,1,50,2,0,0,0,0,0,0,0,0
-1,2017,0,0,1964236,353,353,315,153,280,353,610,530
-1,2017,0,1,24289,29,29,24,6,23,29,59,51
-1,2017,0,10,1497,4,4,4,1,4,4,9,9
-1,2017,0,50,227,2,2,2,1,2,2,19,19
-1,2017,1,0,75658,20,20,9,1,14,20,82,28
-1,2017,1,1,1743,0,0,0,0,0,0,0,0
-1,2017,1,10,47,0,0,0,0,0,0,0,0
-1,2017,1,50,4,0,0,0,0,0,0,0,0
-1,2018,0,0,1809227,347,347,294,136,287,347,653,514
-1,2018,0,1,25878,20,20,18,4,16,20,37,34
-1,2018,0,10,1504,7,7,7,2,7,7,13,12
-1,2018,0,50,237,1,1,1,0,1,1,1,1
-1,2018,1,0,88281,20,20,4,0,17,20,176,13
-1,2018,1,1,1749,4,4,2,1,3,4,16,11
-1,2018,1,10,49,0,0,0,0,0,0,0,0
-1,2018,1,50,3,0,0,0,0,0,0,0,0
-1,2019,0,0,3119268,279,279,233,117,240,279,826,432
-1,2019,0,1,27200,33,33,29,8,30,33,119,105
-1,2019,0,10,1602,5,5,5,1,4,5,10,10
-1,2019,0,50,256,3,3,2,0,3,3,11,10
-1,2019,1,0,68576,10,10,3,0,8,10,22,4
-1,2019,1,1,1467,4,4,1,1,3,4,5,1
-1,2019,1,10,36,0,0,0,0,0,0,0,0
-1,2019,1,50,3,0,0,0,0,0,0,0,0
-1,2020,0,0,2325717,212,212,180,74,182,212,343,287
-1,2020,0,1,30810,23,23,22,4,21,23,29,28
-1,2020,0,10,1729,4,4,3,1,3,4,8,3
-1,2020,0,50,251,1,1,0,0,1,1,1,0
-1,2020,1,0,58614,16,16,3,1,8,16,26,3
-1,2020,1,1,1186,2,2,1,0,0,2,7,1
-1,2020,1,10,30,0,0,0,0,0,0,0,0
-1,2020,1,50,4,0,0,0,0,0,0,0,0
-1,2021,0,0,3652894,113,113,97,42,102,113,215,143
-1,2021,0,1,33078,13,13,12,3,12,13,16,15
-1,2021,0,10,1356,0,0,0,0,0,0,0,0
-1,2021,0,50,162,0,0,0,0,0,0,0,0
-1,2021,1,0,58522,6,6,0,0,4,6,46,0
-1,2021,1,1,1148,0,0,0,0,0,0,0,0
-1,2021,1,10,29,0,0,0,0,0,0,0,0
-1,2021,1,50,1,0,0,0,0,0,0,0,0
-1,2022,0,0,3513968,95,95,72,26,92,95,316,119
-1,2022,0,1,51687,7,7,6,4,7,7,12,7
-1,2022,0,10,1020,2,2,2,0,2,2,2,2
-1,2022,0,50,168,2,2,2,2,2,2,2,2
-1,2022,1,0,65707,4,4,0,0,3,4,25,0
-1,2022,1,1,863,0,0,0,0,0,0,0,0
-1,2022,1,10,32,0,0,0,0,0,0,0,0
-1,2022,1,50,2,0,0,0,0,0,0,0,0
-1,2023,0,0,7249588,45,45,36,14,42,45,71,52
-1,2023,0,1,31665,2,2,2,0,2,2,2,2
-1,2023,0,10,757,2,2,2,1,2,2,3,3
-1,2023,0,50,182,0,0,0,0,0,0,0,0
-1,2023,1,0,190415,3,3,1,0,0,3,3,1
-1,2023,1,1,800,1,1,1,0,0,1,1,1
-1,2023,1,10,11,0,0,0,0,0,0,0,0
-1,2024,0,0,13603923,44,44,19,1,41,44,110,25
-1,2024,0,1,33848,0,0,0,0,0,0,0,0
-1,2024,0,10,385,0,0,0,0,0,0,0,0
-1,2024,0,50,87,0,0,0,0,0,0,0,0
-1,2024,1,0,77059,0,0,0,0,0,0,0,0
-1,2024,1,1,732,0,0,0,0,0,0,0,0
-1,2024,1,10,8,0,0,0,0,0,0,0,0
-1,2024,1,50,4,0,0,0,0,0,0,0,0
-1,2025,0,0,19071048,7,7,1,1,7,7,22,1
-1,2025,0,1,27060,0,0,0,0,0,0,0,0
-1,2025,0,10,184,0,0,0,0,0,0,0,0
-1,2025,0,50,59,0,0,0,0,0,0,0,0
-1,2025,1,0,63959,0,0,0,0,0,0,0,0
-1,2025,1,1,313,0,0,0,0,0,0,0,0
-1,2025,1,10,3,0,0,0,0,0,0,0,0
-1,2025,1,50,1,0,0,0,0,0,0,0,0
